,Website,City,img,img_url,Category,Item,mrp,discount,item_url,Quantity,Price,Discount_per,Super-Category,SuperCategory
656,Frendy,Ahmedabad,products/frendy5f591aa1834ac.jpg,https://cdn2production.frendy.in/products/frendy5f591aa1834ac.jpg,Jams Ketchup Pickles & Chutney,Madhur Mixed Fruit Jam ,133.00,28,https://shop.frendy.in/#/product-detail?productId=5004,1Kg,105.00,,,Food
657,Frendy,Ahmedabad,products/frendy5f591aa28ddb5.jpg,https://cdn2production.frendy.in/products/frendy5f591aa28ddb5.jpg,Jams Ketchup Pickles & Chutney,Kissan Tomato Ketchup ,120.00,9,https://shop.frendy.in/#/product-detail?productId=5006,950gm,111.00,,,Food
658,Frendy,Ahmedabad,products/frendy5f591aa3886c1.jpg,https://cdn2production.frendy.in/products/frendy5f591aa3886c1.jpg,Jams Ketchup Pickles & Chutney,Madhur Ketchup Pouch ,80.00,16,https://shop.frendy.in/#/product-detail?productId=5008,500gm,64.00,,,Food
659,Frendy,Ahmedabad,products/frendy5f591aa4845a9.jpg,https://cdn2production.frendy.in/products/frendy5f591aa4845a9.jpg,Jams Ketchup Pickles & Chutney,Madhur Mango Pickle ,78.00,13,https://shop.frendy.in/#/product-detail?productId=5010,400gm,65.00,,,Food
660,Frendy,Ahmedabad,products/frendy5f591aa58fb00.jpg,https://cdn2production.frendy.in/products/frendy5f591aa58fb00.jpg,Jams Ketchup Pickles & Chutney,Madhur Mix Pickle ,78.00,13,https://shop.frendy.in/#/product-detail?productId=5012,400gm,65.00,,,Food
661,Frendy,Ahmedabad,products/frendy5f591aa6a2a87.jpg,https://cdn2production.frendy.in/products/frendy5f591aa6a2a87.jpg,Jams Ketchup Pickles & Chutney,Madhur Sweet Mango Pickle ,83.00,8,https://shop.frendy.in/#/product-detail?productId=5014,400gm,75.00,,,Food
662,Frendy,Ahmedabad,products/frendy5f591aa7abb27.jpg,https://cdn2production.frendy.in/products/frendy5f591aa7abb27.jpg,Jams Ketchup Pickles & Chutney,Madhur Mango Sweet Chunda ,97.00,12,https://shop.frendy.in/#/product-detail?productId=5016,400gm,85.00,,,Food
663,Frendy,Ahmedabad,products/frendy5f591b08c6c2d.jpg,https://cdn2production.frendy.in/products/frendy5f591b08c6c2d.jpg,Jams Ketchup Pickles & Chutney,Dabur Honey Squeezy  ,280.00,1,https://shop.frendy.in/#/product-detail?productId=5200,400gmx2,279.00,,,Food
664,Frendy,Ahmedabad,products/frendy5f929e1a0739b.jpg,https://cdn2production.frendy.in/products/frendy5f929e1a0739b.jpg,Jams Ketchup Pickles & Chutney,Dabur Honey + ree,99.00,4,https://shop.frendy.in/#/product-detail?productId=7600,250+50gm,95.00,,,Food
665,Frendy,Ahmedabad,products/frendy5f92dc1d66541.jpg,https://cdn2production.frendy.in/products/frendy5f92dc1d66541.jpg,Jams Ketchup Pickles & Chutney,Nutella Hazelnut Spread With Cocoa,339.00,10,https://shop.frendy.in/#/product-detail?productId=7669,290gm,329.00,,,Food
666,Frendy,Ahmedabad,products/frendy5f524393e6dad.jpg,https://cdn2production.frendy.in/products/frendy5f524393e6dad.jpg,Noodles,Maggi Instant Noodles  2,92.00,5,https://shop.frendy.in/#/product-detail?productId=948,280gmx2,87.00,,,Food
667,Frendy,Ahmedabad,products/frendy5f591ab3326e0.jpg,https://cdn2production.frendy.in/products/frendy5f591ab3326e0.jpg,Noodles,Bambino Shortcut Vermicelli ,77.00,8,https://shop.frendy.in/#/product-detail?productId=5038,850gm,69.00,,,Food
668,Frendy,Ahmedabad,products/frendy5f52437c99e88.jpg,https://cdn2production.frendy.in/products/frendy5f52437c99e88.jpg,Instant Mixes & Soups,Knorr Classic Thick Tomato Soup ,55.00,2,https://shop.frendy.in/#/product-detail?productId=901,53gm,53.00,,,Food
669,Frendy,Ahmedabad,products/5f58670d6f815.jpg,https://cdn2production.frendy.in/products/5f58670d6f815.jpg,Instant Mixes & Soups,Saffola Masala Oats Peppy Tomato ,190.00,11,https://shop.frendy.in/#/product-detail?productId=1020,500gm,179.00,,,Food
670,Frendy,Ahmedabad,products/frendy5f591aa8b1dc3.jpg,https://cdn2production.frendy.in/products/frendy5f591aa8b1dc3.jpg,Instant Mixes & Soups,MOM Chinese Fried Rice ack of 2,130.00,31,https://shop.frendy.in/#/product-detail?productId=5018,87gmx2,99.00,,,Food
671,Frendy,Ahmedabad,products/frendy5f591aa9bce46.jpg,https://cdn2production.frendy.in/products/frendy5f591aa9bce46.jpg,Instant Mixes & Soups,MOM Pav Bhaji ack of 2,120.00,31,https://shop.frendy.in/#/product-detail?productId=5020,75gmx2,89.00,,,Food
672,Frendy,Ahmedabad,products/frendy5f591aaac1508.jpg,https://cdn2production.frendy.in/products/frendy5f591aaac1508.jpg,Instant Mixes & Soups,MOM Poha ack of 2,90.00,21,https://shop.frendy.in/#/product-detail?productId=5022,87gmx2,69.00,,,Food
673,Frendy,Ahmedabad,products/frendy5f591aabbe8a2.jpg,https://cdn2production.frendy.in/products/frendy5f591aabbe8a2.jpg,Instant Mixes & Soups,MOM Sambar Rice ack of 2,120.00,31,https://shop.frendy.in/#/product-detail?productId=5024,90gmx2,89.00,,,Food
674,Frendy,Ahmedabad,products/frendy5f591aacd564c.jpg,https://cdn2production.frendy.in/products/frendy5f591aacd564c.jpg,Instant Mixes & Soups,Lijjat Udad Pepper Papad ,60.00,5,https://shop.frendy.in/#/product-detail?productId=5026,200gm,55.00,,,Food
675,Frendy,Ahmedabad,products/frendy5f591aae0b540.jpg,https://cdn2production.frendy.in/products/frendy5f591aae0b540.jpg,Instant Mixes & Soups,Talod Gota Instant Mix ,90.00,6,https://shop.frendy.in/#/product-detail?productId=5028,500gm,84.00,,,Food
676,Frendy,Ahmedabad,products/frendy5f591aaf18491.jpg,https://cdn2production.frendy.in/products/frendy5f591aaf18491.jpg,Instant Mixes & Soups,Talod Handwa Instant Mix ,85.00,7,https://shop.frendy.in/#/product-detail?productId=5030,500gm,78.00,,,Food
677,Frendy,Ahmedabad,products/frendy5f591ab00f262.jpg,https://cdn2production.frendy.in/products/frendy5f591ab00f262.jpg,Instant Mixes & Soups,Talod Dahi Wada ,110.00,5,https://shop.frendy.in/#/product-detail?productId=5032,500gm,105.00,,,Food
678,Frendy,Ahmedabad,products/frendy5f591ab1136a0.jpg,https://cdn2production.frendy.in/products/frendy5f591ab1136a0.jpg,Instant Mixes & Soups,Talod Dhokla Instant Mix ,75.00,7,https://shop.frendy.in/#/product-detail?productId=5034,500gm,68.00,,,Food
679,Frendy,Ahmedabad,products/frendy5f591ab22ecd8.jpg,https://cdn2production.frendy.in/products/frendy5f591ab22ecd8.jpg,Instant Mixes & Soups,Talod Khaman Instant Mix ,95.00,6,https://shop.frendy.in/#/product-detail?productId=5036,500gm,89.00,,,Food
680,Frendy,Ahmedabad,products/5f7ab9de7ec66.jpg,https://cdn2production.frendy.in/products/5f7ab9de7ec66.jpg,Instant Mixes & Soups,Loose Makhana ,90.00,7,https://shop.frendy.in/#/product-detail?productId=6676,100gm,83.00,,,Food
681,Frendy,Ahmedabad,products/5f815d6735e9c.jpg,https://cdn2production.frendy.in/products/5f815d6735e9c.jpg,Instant Mixes & Soups,Loose Mamra ,50.00,19,https://shop.frendy.in/#/product-detail?productId=6678,500gm,31.00,,,Food
682,Frendy,Ahmedabad,products/frendy5f591b26da0d7.jpg,https://cdn2production.frendy.in/products/frendy5f591b26da0d7.jpg,Baking,Weikfield Baking powder ,30.00,0,https://shop.frendy.in/#/product-detail?productId=5254,100gm,30.00,,,Food
683,Frendy,Ahmedabad,products/frendy5f591b27de64c.jpg,https://cdn2production.frendy.in/products/frendy5f591b27de64c.jpg,Baking,Weikfield Cooker Cakemix Chocolate ,95.00,10,https://shop.frendy.in/#/product-detail?productId=5256,150gm,85.00,,,Food
684,Frendy,Ahmedabad,products/frendy5f591b2907d92.jpg,https://cdn2production.frendy.in/products/frendy5f591b2907d92.jpg,Baking,Weikfield Cooker Cakemix Vanilla ,95.00,10,https://shop.frendy.in/#/product-detail?productId=5258,150gm,85.00,,,Food
685,Frendy,Ahmedabad,products/frendy5f591b2a17f7a.jpg,https://cdn2production.frendy.in/products/frendy5f591b2a17f7a.jpg,Baking,Weikfield Coco Powder ,65.00,1,https://shop.frendy.in/#/product-detail?productId=5260,50gm,64.00,,,Food
686,Frendy,Ahmedabad,products/frendy5f786ffa0ec86.jpg,https://cdn2production.frendy.in/products/frendy5f786ffa0ec86.jpg,Spreads & Sauces,Dabur Hommade Ginger Garlic Paste ,48.00,6,https://shop.frendy.in/#/product-detail?productId=6674,200gm,42.00,,,Food
687,Frendy,Ahmedabad,products/frendy5f7870096a2b6.jpg,https://cdn2production.frendy.in/products/frendy5f7870096a2b6.jpg,Spreads & Sauces,Swad Chilli Vinegar ,50.00,11,https://shop.frendy.in/#/product-detail?productId=6703,170ml,39.00,,,Food
688,Frendy,Ahmedabad,products/frendy5f78700a8ad03.jpg,https://cdn2production.frendy.in/products/frendy5f78700a8ad03.jpg,Spreads & Sauces,Swad Dark Soya Sauce ,50.00,11,https://shop.frendy.in/#/product-detail?productId=6705,200gm,39.00,,,Food
689,Frendy,Ahmedabad,products/frendy5f78700bb08eb.jpg,https://cdn2production.frendy.in/products/frendy5f78700bb08eb.jpg,Spreads & Sauces,Swad Green Chilli Sauce ,50.00,11,https://shop.frendy.in/#/product-detail?productId=6707,190gm,39.00,,,Food
690,Frendy,Ahmedabad,products/frendy5f78700d00290.jpg,https://cdn2production.frendy.in/products/frendy5f78700d00290.jpg,Spreads & Sauces,Swad Red Chilli Sauce ,50.00,11,https://shop.frendy.in/#/product-detail?productId=6709,200gm,39.00,,,Food
691,Frendy,Ahmedabad,products/frendy5f78700dd5398.jpg,https://cdn2production.frendy.in/products/frendy5f78700dd5398.jpg,Spreads & Sauces,Swad Schezwan Chutney ,70.00,15,https://shop.frendy.in/#/product-detail?productId=6711,250gm,55.00,,,Food
692,Frendy,Ahmedabad,products/5f86e1e9c503b.jpg,https://cdn2production.frendy.in/products/5f86e1e9c503b.jpg,Mukhwas,Madhur Mukhwas ,60.00,8,https://shop.frendy.in/#/product-detail?productId=7068,100gm,52.00,,,Food
693,Frendy,Ahmedabad,products/frendy5f5243745bdba.jpg,https://cdn2production.frendy.in/products/frendy5f5243745bdba.jpg,Tea & Coffee,Himalaya Green Tea Ginger,110.00,25,https://shop.frendy.in/#/product-detail?productId=885,20Bags,85.00,,,Beverages
694,Frendy,Ahmedabad,products/frendy5f5243745bdba.jpg,https://cdn2production.frendy.in/products/frendy5f5243745bdba.jpg,Tea & Coffee,Himalaya Green Tea Ginger,300.00,75,https://shop.frendy.in/#/product-detail?productId=885,60Bags,225.00,,,Beverages
695,Frendy,Ahmedabad,products/frendy5f5243769bbb8.jpg,https://cdn2production.frendy.in/products/frendy5f5243769bbb8.jpg,Tea & Coffee,Himalaya Green Tea Lemon ,300.00,85,https://shop.frendy.in/#/product-detail?productId=889,60Bags,215.00,,,Beverages
696,Frendy,Ahmedabad,products/frendy5f5243cc36849.jpg,https://cdn2production.frendy.in/products/frendy5f5243cc36849.jpg,Tea & Coffee,Tata Tea Gold,245.00,0,https://shop.frendy.in/#/product-detail?productId=1050,500gm,245.00,,,Beverages
697,Frendy,Ahmedabad,products/frendy5f5243cc36849.jpg,https://cdn2production.frendy.in/products/frendy5f5243cc36849.jpg,Tea & Coffee,Tata Tea Gold,480.00,0,https://shop.frendy.in/#/product-detail?productId=1050,1Kg,480.00,,,Beverages
698,Frendy,Ahmedabad,products/frendy5f5243cc36849.jpg,https://cdn2production.frendy.in/products/frendy5f5243cc36849.jpg,Tea & Coffee,Tata Tea Gold,120.00,0,https://shop.frendy.in/#/product-detail?productId=1050,250gm,120.00,,,Beverages
699,Frendy,Ahmedabad,products/frendy5f591a6cd1837.jpg,https://cdn2production.frendy.in/products/frendy5f591a6cd1837.jpg,Tea & Coffee,Himalaya Green Tea Tulasi,110.00,25,https://shop.frendy.in/#/product-detail?productId=4904,20Bags,85.00,,,Beverages
700,Frendy,Ahmedabad,products/frendy5f591a6cd1837.jpg,https://cdn2production.frendy.in/products/frendy5f591a6cd1837.jpg,Tea & Coffee,Himalaya Green Tea Tulasi,300.00,65,https://shop.frendy.in/#/product-detail?productId=4904,60Bags,235.00,,,Beverages
701,Frendy,Ahmedabad,products/frendy5f591a712cdb8.jpg,https://cdn2production.frendy.in/products/frendy5f591a712cdb8.jpg,Tea & Coffee,Tata Tea Premium ,430.00,0,https://shop.frendy.in/#/product-detail?productId=4912,1Kg,430.00,,,Beverages
702,Frendy,Ahmedabad,products/frendy5f591a712cdb8.jpg,https://cdn2production.frendy.in/products/frendy5f591a712cdb8.jpg,Tea & Coffee,Tata Tea Premium ,205.00,0,https://shop.frendy.in/#/product-detail?productId=4912,500gm,205.00,,,Beverages
703,Frendy,Ahmedabad,products/frendy5f591a712cdb8.jpg,https://cdn2production.frendy.in/products/frendy5f591a712cdb8.jpg,Tea & Coffee,Tata Tea Premium ,115.00,0,https://shop.frendy.in/#/product-detail?productId=4912,250gm,115.00,,,Beverages
704,Frendy,Ahmedabad,products/frendy5f591a745ba1e.jpg,https://cdn2production.frendy.in/products/frendy5f591a745ba1e.jpg,Tea & Coffee,Tata Tea Agni Leaf,55.00,0,https://shop.frendy.in/#/product-detail?productId=4918,250gm,55.00,,,Beverages
705,Frendy,Ahmedabad,products/frendy5f591a745ba1e.jpg,https://cdn2production.frendy.in/products/frendy5f591a745ba1e.jpg,Tea & Coffee,Tata Tea Agni Leaf,150.00,40,https://shop.frendy.in/#/product-detail?productId=4918,500gm,110.00,,,Beverages
706,Frendy,Ahmedabad,products/frendy5f591a745ba1e.jpg,https://cdn2production.frendy.in/products/frendy5f591a745ba1e.jpg,Tea & Coffee,Tata Tea Agni Leaf,240.00,0,https://shop.frendy.in/#/product-detail?productId=4918,1Kg,240.00,,,Beverages
707,Frendy,Ahmedabad,products/5f8430c155d2b.jpg,https://cdn2production.frendy.in/products/5f8430c155d2b.jpg,Tea & Coffee,Wagh Bakri Dust Tea,110.00,6,https://shop.frendy.in/#/product-detail?productId=4920,250gm,104.00,,,Beverages
708,Frendy,Ahmedabad,products/5f8430c155d2b.jpg,https://cdn2production.frendy.in/products/5f8430c155d2b.jpg,Tea & Coffee,Wagh Bakri Dust Tea,420.00,25,https://shop.frendy.in/#/product-detail?productId=4920,1Kg,395.00,,,Beverages
709,Frendy,Ahmedabad,products/5f8430c155d2b.jpg,https://cdn2production.frendy.in/products/5f8430c155d2b.jpg,Tea & Coffee,Wagh Bakri Dust Tea,215.00,10,https://shop.frendy.in/#/product-detail?productId=4920,500gm,205.00,,,Beverages
710,Frendy,Ahmedabad,products/frendy5f591a764d86e.jpg,https://cdn2production.frendy.in/products/frendy5f591a764d86e.jpg,Tea & Coffee,Wagh Bakri Premium Leaf Tea,115.00,2,https://shop.frendy.in/#/product-detail?productId=4922,250gm,113.00,,,Beverages
711,Frendy,Ahmedabad,products/frendy5f591a764d86e.jpg,https://cdn2production.frendy.in/products/frendy5f591a764d86e.jpg,Tea & Coffee,Wagh Bakri Premium Leaf Tea,230.00,5,https://shop.frendy.in/#/product-detail?productId=4922,500gm,225.00,,,Beverages
712,Frendy,Ahmedabad,products/frendy5f591a764d86e.jpg,https://cdn2production.frendy.in/products/frendy5f591a764d86e.jpg,Tea & Coffee,Wagh Bakri Premium Leaf Tea,450.00,5,https://shop.frendy.in/#/product-detail?productId=4922,1Kg,445.00,,,Beverages
713,Frendy,Ahmedabad,products/frendy5f786fe034d97.jpg,https://cdn2production.frendy.in/products/frendy5f786fe034d97.jpg,Tea & Coffee,Nescafe Classic ,140.00,8,https://shop.frendy.in/#/product-detail?productId=6626,50gm,132.00,,,Beverages
714,Frendy,Ahmedabad,products/frendy5f786ff365a3a.jpg,https://cdn2production.frendy.in/products/frendy5f786ff365a3a.jpg,Tea & Coffee,Bru Instant Coffee ,60.00,1,https://shop.frendy.in/#/product-detail?productId=6662,50gm,59.00,,,Beverages
715,Frendy,Ahmedabad,products/frendy5f8fc35188667.jpg,https://cdn2production.frendy.in/products/frendy5f8fc35188667.jpg,Tea & Coffee,Tata Tea Dust Agni,65.00,0,https://shop.frendy.in/#/product-detail?productId=7307,250gm,65.00,,,Beverages
716,Frendy,Ahmedabad,products/frendy5f8fc35188667.jpg,https://cdn2production.frendy.in/products/frendy5f8fc35188667.jpg,Tea & Coffee,Tata Tea Dust Agni,106.00,0,https://shop.frendy.in/#/product-detail?productId=7307,500gm,106.00,,,Beverages
717,Frendy,Ahmedabad,products/frendy5f8fc35188667.jpg,https://cdn2production.frendy.in/products/frendy5f8fc35188667.jpg,Tea & Coffee,Tata Tea Dust Agni,225.00,0,https://shop.frendy.in/#/product-detail?productId=7307,1Kg,225.00,,,Beverages
718,Frendy,Ahmedabad,products/frendy5f591a68a1764.jpg,https://cdn2production.frendy.in/products/frendy5f591a68a1764.jpg,Health Drinks & Supplements,Complan Growth Drink Mix Royale Chocolate ,299.00,24,https://shop.frendy.in/#/product-detail?productId=4896,500gm,275.00,,,Beverages
719,Frendy,Ahmedabad,products/frendy5f591a69bc505.jpg,https://cdn2production.frendy.in/products/frendy5f591a69bc505.jpg,Health Drinks & Supplements,Complan Royale Chocolate Refill ,280.00,17,https://shop.frendy.in/#/product-detail?productId=4898,500gm,263.00,,,Beverages
720,Frendy,Ahmedabad,products/5f75ad43c05e2.jpg,https://cdn2production.frendy.in/products/5f75ad43c05e2.jpg,Health Drinks & Supplements,Horlicks Lite Regular Malt ,298.00,9,https://shop.frendy.in/#/product-detail?productId=5707,450gm,289.00,,,Beverages
721,Frendy,Ahmedabad,products/frendy5f8418d85d86f.jpg,https://cdn2production.frendy.in/products/frendy5f8418d85d86f.jpg,Sharbat,Rasna Instant Fruit Plus Pineapple ,135.00,68,https://shop.frendy.in/#/product-detail?productId=7027,500gm,67.00,,,Beverages
722,Frendy,Ahmedabad,products/frendy5f8418d985204.jpg,https://cdn2production.frendy.in/products/frendy5f8418d985204.jpg,Sharbat,Rasna Instant Fruit Plus Mango ,135.00,68,https://shop.frendy.in/#/product-detail?productId=7029,500gm,67.00,,,Beverages
723,Frendy,Ahmedabad,products/frendy5f8418da930da.jpg,https://cdn2production.frendy.in/products/frendy5f8418da930da.jpg,Sharbat,Rasna Fruit Plus Orange ,135.00,68,https://shop.frendy.in/#/product-detail?productId=7031,500gm,67.00,,,Beverages
724,Frendy,Ahmedabad,products/frendy5f8418db95c64.jpg,https://cdn2production.frendy.in/products/frendy5f8418db95c64.jpg,Sharbat,Rasna Lemon Squash ,135.00,68,https://shop.frendy.in/#/product-detail?productId=7033,750ml,67.00,,,Beverages
725,Frendy,Ahmedabad,products/frendy5f8418dc8eb33.jpg,https://cdn2production.frendy.in/products/frendy5f8418dc8eb33.jpg,Sharbat,Rasna Pineapple Crush ,145.00,73,https://shop.frendy.in/#/product-detail?productId=7035,750ml,72.00,,,Beverages
726,Frendy,Ahmedabad,products/5f586adc9b0db.jpg,https://cdn2production.frendy.in/products/5f586adc9b0db.jpg,Detergents,Ghadi Detergent Powder ,55.00,4,https://shop.frendy.in/#/product-detail?productId=867,1Kg,51.00,,,Cleaning & Home Care
727,Frendy,Ahmedabad,products/frendy5f52439fb5ad5.jpg,https://cdn2production.frendy.in/products/frendy5f52439fb5ad5.jpg,Detergents,Nirma Super Blue Detergent Powder ,80.00,5,https://shop.frendy.in/#/product-detail?productId=972,1Kg,75.00,,,Cleaning & Home Care
728,Frendy,Ahmedabad,products/5f58675694b13.jpg,https://cdn2production.frendy.in/products/5f58675694b13.jpg,Detergents,Nirma Yellow Detergent Powder ,45.00,3,https://shop.frendy.in/#/product-detail?productId=974,1Kg,42.00,,,Cleaning & Home Care
729,Frendy,Ahmedabad,products/frendy5f5243cd2eb4f.jpg,https://cdn2production.frendy.in/products/frendy5f5243cd2eb4f.jpg,Detergents,Vanish Liquid ,59.00,3,https://shop.frendy.in/#/product-detail?productId=1052,180ml,56.00,,,Cleaning & Home Care
730,Frendy,Ahmedabad,products/5f586544147fb.jpg,https://cdn2production.frendy.in/products/5f586544147fb.jpg,Detergents,Wheel Active Blue Detergent Bar  6,36.00,2,https://shop.frendy.in/#/product-detail?productId=1070,75gmx6,34.00,,,Cleaning & Home Care
731,Frendy,Ahmedabad,products/5f5b56d7e85f6.jpg,https://cdn2production.frendy.in/products/5f5b56d7e85f6.jpg,Detergents,Super Nirma Detergent Cake ack Of 5,40.00,1,https://shop.frendy.in/#/product-detail?productId=4926,200gmx5,39.00,,,Cleaning & Home Care
732,Frendy,Ahmedabad,products/5f5b56936d441.jpg,https://cdn2production.frendy.in/products/5f5b56936d441.jpg,Detergents,Tide Detergent Bar Soap  5,78.00,8,https://shop.frendy.in/#/product-detail?productId=4928,200gmx5,70.00,,,Cleaning & Home Care
733,Frendy,Ahmedabad,products/frendy5f591a7b541b3.jpg,https://cdn2production.frendy.in/products/frendy5f591a7b541b3.jpg,Detergents,Rin Advance Bar ack of 4,56.00,1,https://shop.frendy.in/#/product-detail?productId=4930,250gmx4,55.00,,,Cleaning & Home Care
734,Frendy,Ahmedabad,products/frendy5f591a7c90f3f.jpg,https://cdn2production.frendy.in/products/frendy5f591a7c90f3f.jpg,Detergents,Ghadi Detergent Cake  4,40.00,2,https://shop.frendy.in/#/product-detail?productId=4932,185gmx4,38.00,,,Cleaning & Home Care
735,Frendy,Ahmedabad,products/frendy5f591a7da4a5d.jpg,https://cdn2production.frendy.in/products/frendy5f591a7da4a5d.jpg,Detergents,Godrej Genteel Liquid Detergent uy ,320.00,65,https://shop.frendy.in/#/product-detail?productId=4934,1Kgx2,255.00,,,Cleaning & Home Care
736,Frendy,Ahmedabad,products/frendy5f591a7ea4038.jpg,https://cdn2production.frendy.in/products/frendy5f591a7ea4038.jpg,Detergents,Surf Excel Easy Wash Detergent Powder ,118.00,6,https://shop.frendy.in/#/product-detail?productId=4936,1Kg,112.00,,,Cleaning & Home Care
737,Frendy,Ahmedabad,products/frendy5f591a7ea4038.jpg,https://cdn2production.frendy.in/products/frendy5f591a7ea4038.jpg,Detergents,Surf Excel Easy Wash Detergent Powder ,496.00,121,https://shop.frendy.in/#/product-detail?productId=4936,4Kg,375.00,,,Cleaning & Home Care
738,Frendy,Ahmedabad,products/frendy5f591a7fa5bfe.jpg,https://cdn2production.frendy.in/products/frendy5f591a7fa5bfe.jpg,Detergents,Wheel Active Lemon & Jasmin Detergent Powder ,44.00,2,https://shop.frendy.in/#/product-detail?productId=4938,1Kg,42.00,,,Cleaning & Home Care
739,Frendy,Ahmedabad,products/frendy5f591a7fa5bfe.jpg,https://cdn2production.frendy.in/products/frendy5f591a7fa5bfe.jpg,Detergents,Wheel Active Lemon & Jasmin Detergent Powder ,23.00,1,https://shop.frendy.in/#/product-detail?productId=4938,500gm,22.00,,,Cleaning & Home Care
740,Frendy,Ahmedabad,products/frendy5f7588c4802e7.jpg,https://cdn2production.frendy.in/products/frendy5f7588c4802e7.jpg,Detergents,Henko Stain Care Powder ,120.00,6,https://shop.frendy.in/#/product-detail?productId=5777,180ml,114.00,,,Cleaning & Home Care
741,Frendy,Ahmedabad,products/frendy5f786fe27410a.jpg,https://cdn2production.frendy.in/products/frendy5f786fe27410a.jpg,Detergents,Wipro Wipro Safe Wash Top Load ,370.00,55,https://shop.frendy.in/#/product-detail?productId=6630,2L,315.00,,,Cleaning & Home Care
742,Frendy,Ahmedabad,products/frendy5f786ff2578d0.jpg,https://cdn2production.frendy.in/products/frendy5f786ff2578d0.jpg,Detergents,Surf Excel Washing Bar ,50.00,1,https://shop.frendy.in/#/product-detail?productId=6660,400gm,49.00,,,Cleaning & Home Care
743,Frendy,Ahmedabad,products/frendy5f786ff5d7ed9.jpg,https://cdn2production.frendy.in/products/frendy5f786ff5d7ed9.jpg,Detergents,Rin Advanced Powder ,70.00,2,https://shop.frendy.in/#/product-detail?productId=6666,1Kg,68.00,,,Cleaning & Home Care
744,Frendy,Ahmedabad,products/frendy5f7870270db51.jpg,https://cdn2production.frendy.in/products/frendy5f7870270db51.jpg,Detergents,Ariel Ariel Complete Detergent Powder ,135.00,7,https://shop.frendy.in/#/product-detail?productId=6758,700gm,128.00,,,Cleaning & Home Care
745,Frendy,Ahmedabad,products/frendy5f929e18e9593.jpg,https://cdn2production.frendy.in/products/frendy5f929e18e9593.jpg,Detergents,Tide Plus Detergent Washing Powder With Extra Power Lemon And Mint,106.00,11,https://shop.frendy.in/#/product-detail?productId=7598,1Kg,95.00,,,Cleaning & Home Care
746,Frendy,Ahmedabad,products/frendy5f9803e5bad26.jpg,https://cdn2production.frendy.in/products/frendy5f9803e5bad26.jpg,Detergents,Tide Lemon & Mint Detergent Powder,465.00,66,https://shop.frendy.in/#/product-detail?productId=8517,5Kg,399.00,,,Cleaning & Home Care
747,Frendy,Ahmedabad,products/frendy5f9803e6d8691.jpg,https://cdn2production.frendy.in/products/frendy5f9803e6d8691.jpg,Detergents,Tide Jasmin & Rose Detergent Powder,465.00,66,https://shop.frendy.in/#/product-detail?productId=8519,5Kg,399.00,,,Cleaning & Home Care
748,Frendy,Ahmedabad,products/5f9a5958af52e.jpg,https://cdn2production.frendy.in/products/5f9a5958af52e.jpg,Detergents,Ariel Matic Front Load Detergent Powder,1200.00,161,https://shop.frendy.in/#/product-detail?productId=8521,6Kg+1L,1039.00,,,Cleaning & Home Care
749,Frendy,Ahmedabad,products/5f9a5a157a4ec.jpg,https://cdn2production.frendy.in/products/5f9a5a157a4ec.jpg,Detergents,Ariel Matic Top Load Detergent Powder,1100.00,151,https://shop.frendy.in/#/product-detail?productId=8523,6Kg+1L,949.00,,,Cleaning & Home Care
750,Frendy,Ahmedabad,products/frendy5f524368d0a52.jpg,https://cdn2production.frendy.in/products/frendy5f524368d0a52.jpg,Dishwash,Exo Dishwash Soap ,48.00,3,https://shop.frendy.in/#/product-detail?productId=861,500gm,45.00,,,Cleaning & Home Care
751,Frendy,Ahmedabad,products/frendy5f591a83b3b02.jpg,https://cdn2production.frendy.in/products/frendy5f591a83b3b02.jpg,Dishwash,Vim Bar Lemon  3,45.00,2,https://shop.frendy.in/#/product-detail?productId=4946,200gmx3,43.00,,,Cleaning & Home Care
752,Frendy,Ahmedabad,products/5f5b5661be497.jpg,https://cdn2production.frendy.in/products/5f5b5661be497.jpg,Dishwash,Vim Liquid Drop Dishwash Active Gel Yellow ,105.00,5,https://shop.frendy.in/#/product-detail?productId=4950,500ml,100.00,,,Cleaning & Home Care
753,Frendy,Ahmedabad,products/5f685443089ea.jpg,https://cdn2production.frendy.in/products/5f685443089ea.jpg,Dishwash,Vim Bar ,40.00,1,https://shop.frendy.in/#/product-detail?productId=4952,600gm,39.00,,,Cleaning & Home Care
754,Frendy,Ahmedabad,products/frendy5f7588c5adbb2.jpg,https://cdn2production.frendy.in/products/frendy5f7588c5adbb2.jpg,Dishwash,Patanjali Super Dishwash Bar  3,45.00,2,https://shop.frendy.in/#/product-detail?productId=5779,230ml,43.00,,,Cleaning & Home Care
755,Frendy,Ahmedabad,products/frendy5f7588c6a40a9.jpg,https://cdn2production.frendy.in/products/frendy5f7588c6a40a9.jpg,Dishwash,Good Home Scrub with Aloxide Pad,25.00,6,https://shop.frendy.in/#/product-detail?productId=5781,nan,19.00,,,Cleaning & Home Care
756,Frendy,Ahmedabad,products/frendy5f7588c8200a9.jpg,https://cdn2production.frendy.in/products/frendy5f7588c8200a9.jpg,Dishwash,Good Home Scrub Pad Buy ,25.00,3,https://shop.frendy.in/#/product-detail?productId=5783,nan,22.00,,,Cleaning & Home Care
